Restaurant ID,Price range,Aggregate rating,Votes,Rating text
8449629,0,0,0,Not Rated
8450079,0,0,0,Not Rated
8450058,0,0,0,Not Rated
8450066,0,0,0,Not Rated
8238245,2,0,0,Not Rated
308000,0,0,0,Not Rated
302203,2,0,3,Not Rated
8400370,0,0,0,Not Rated
8236975,2,0,0,Not Rated
8470507,2,0,0,Not Rated
304469,0,0,0,Not Rated
8450044,0,0,0,Not Rated
4084,0,2.9,4,Average
300947,0,3,5,Average
300989,0,2.9,5,Average
8358295,0,3,4,Average
8307756,0,3,8,Average
300936,0,3,9,Average
308796,0,3,4,Average
8460320,0,3,6,Average
8240893,0,3,4,Average
8363053,0,3,4,Average
300997,0,2.7,0,Average
6629,0,3,2,Average
302685,0,2.8,0,Average
8240860,0,3,7,Average
2920,0,3,0,Average
8238280,0,3,6,Average
8204485,0,3,4,Average
8026086,2,3,8,Average
9030,0,3,4,Average
8254532,0,3,0,Average
8380209,2,3,5,Average
8258473,0,2.6,6,Average
303602,0,2.9,0,Average
8396063,0,3.5,4,Good
8485962,0,0,0,Not Rated
8420485,0,0,0,Not Rated
8363044,0,0,0,Not Rated
8424070,0,0,0,Not Rated
8363050,0,0,0,Not Rated
8449788,0,0,3,Not Rated
8466400,0,0,0,Not Rated
8007850,0,0,0,Not Rated
8466408,0,0,0,Not Rated
8466400,0,0,0,Not Rated
8360765,0,0,0,Not Rated
8424069,2,0,0,Not Rated
8449653,0,0,0,Not Rated
8449786,0,0,0,Not Rated
8466675,0,0,0,Not Rated
8449647,0,0,0,Not Rated
8360779,0,0,0,Not Rated
8363048,0,0,0,Not Rated
300954,0,0,0,Not Rated
302403,0,0,0,Not Rated
8360767,0,0,0,Not Rated
8420473,0,0,0,Not Rated
300995,0,0,2,Not Rated
8420475,0,0,0,Not Rated
8408268,0,0,0,Not Rated
8420459,0,0,0,Not Rated
8360770,0,0,0,Not Rated
8240864,0,0,0,Not Rated
8449657,2,0,0,Not Rated
8396077,0,0,0,Not Rated
8449639,0,0,0,Not Rated
8357954,0,0,0,Not Rated
300965,0,0,2,Not Rated
8408278,0,0,0,Not Rated
8449664,0,0,0,Not Rated
8480435,0,0,3,Not Rated
300009,2,0,3,Not Rated
300988,0,0,0,Not Rated
8420460,0,0,0,Not Rated
300952,0,0,0,Not Rated
8449667,0,0,0,Not Rated
8449660,0,0,0,Not Rated
8449643,0,0,0,Not Rated
300790,0,0,0,Not Rated
300264,0,2.8,22,Average
8425750,0,3.2,0,Average
7388,0,2.9,8,Average
300485,0,2.9,0,Average
2870,0,3.3,86,Average
8397908,3,3,6,Average
302765,2,3.2,2,Average
5879,2,3.4,35,Average
304620,0,3.3,6,Average
8472788,2,2.9,4,Average
309500,0,2.9,0,Average
300259,0,2.8,7,Average
300430,2,2.8,7,Average
300273,0,2.7,6,Average
7393,0,2.8,2,Average
300450,2,3.4,78,Average
7240,0,2.9,20,Average
300268,2,2.7,66,Average
300328,0,3.5,27,Good
309470,0,3.5,20,Good
8383522,2,3.7,20,Good
8424605,0,0,0,Not Rated
8425758,0,0,2,Not Rated
8425078,0,0,0,Not Rated
8354994,0,0,0,Not Rated
8046362,0,0,3,Not Rated
8425075,0,0,0,Not Rated
8225830,0,0,3,Not Rated
8354988,0,0,0,Not Rated
8425772,0,0,0,Not Rated
8354998,0,0,0,Not Rated
8354992,0,0,0,Not Rated
309509,0,0,0,Not Rated
8423905,0,0,0,Not Rated
8357566,0,0,2,Not Rated
8425768,0,0,0,Not Rated
8025009,0,0,0,Not Rated
8472683,0,0,0,Not Rated
8425739,0,0,0,Not Rated
8468524,0,0,0,Not Rated
8354996,2,0,0,Not Rated
8229077,0,0,2,Not Rated
300275,2,2.3,32,Poor
9250,0,2.9,4,Average
8470235,0,0,0,Not Rated
306695,0,0,0,Not Rated
9280,0,0,0,Not Rated
8432222,0,0,0,Not Rated
8470254,0,0,0,Not Rated
8370404,0,0,0,Not Rated
306678,0,0,0,Not Rated
8370406,0,0,0,Not Rated
8360099,0,0,0,Not Rated
302620,0,0,0,Not Rated
8432206,2,0,0,Not Rated
300394,0,0,2,Not Rated
8470270,0,0,0,Not Rated
303349,0,0,3,Not Rated
8359302,0,0,0,Not Rated
8352287,0,0,0,Not Rated
9262,0,0,2,Not Rated
8469980,0,0,0,Not Rated
8349922,0,0,0,Not Rated
8432204,0,0,0,Not Rated
300357,0,0,2,Not Rated
8429055,0,0,0,Not Rated
8470309,0,0,0,Not Rated
8470263,0,0,0,Not Rated
8432200,2,0,0,Not Rated
8430900,0,0,0,Not Rated
8354672,0,0,0,Not Rated
8352275,0,0,0,Not Rated
303500,0,0,2,Not Rated
8430998,0,0,0,Not Rated
8430900,0,0,0,Not Rated
8303025,0,0,0,Not Rated
8430579,0,0,0,Not Rated
8957,0,0,0,Not Rated
9635,0,0,2,Not Rated
8352288,0,0,0,Not Rated
8349904,0,0,0,Not Rated
8430569,2,0,0,Not Rated
8360200,0,0,0,Not Rated
8470287,0,0,0,Not Rated
304393,0,0,2,Not Rated
8360207,0,0,0,Not Rated
5483,0,0,2,Not Rated
9270,0,0,0,Not Rated
304600,0,0,0,Not Rated
303537,0,0,0,Not Rated
8430576,0,0,0,Not Rated
304405,0,0,0,Not Rated
8470303,0,0,0,Not Rated
306700,0,0,0,Not Rated
8430570,0,0,0,Not Rated
303497,0,0,0,Not Rated
8270343,2,0,0,Not Rated
8360200,0,0,0,Not Rated
8260678,0,0,0,Not Rated
8307507,0,0,0,Not Rated
9269,0,0,2,Not Rated
8363067,0,0,0,Not Rated
8370420,0,0,0,Not Rated
304809,0,0,0,Not Rated
304769,0,0,0,Not Rated
304803,0,0,0,Not Rated
8260050,0,0,0,Not Rated
8464636,0,0,0,Not Rated
8007260,0,0,0,Not Rated
304753,0,0,0,Not Rated
8464640,0,0,0,Not Rated
304822,0,0,0,Not Rated
8302665,2,0,0,Not Rated
9080,0,0,0,Not Rated
8435332,0,0,0,Not Rated
8260700,0,0,0,Not Rated
8302662,0,0,0,Not Rated
8322599,0,0,0,Not Rated
9226,0,0,0,Not Rated
8434072,0,0,0,Not Rated
305699,0,0,0,Not Rated
9094,0,0,0,Not Rated
304888,0,0,0,Not Rated
306077,0,0,0,Not Rated
8260708,0,0,0,Not Rated
9073,0,0,0,Not Rated
304830,0,0,0,Not Rated
9076,0,0,0,Not Rated
8233572,0,0,0,Not Rated
8464649,0,0,0,Not Rated
8375389,0,0,0,Not Rated
8466387,0,0,0,Not Rated
304782,0,0,0,Not Rated
8260709,0,0,0,Not Rated
8466389,0,0,0,Not Rated
8378050,0,0,0,Not Rated
7484,0,0,0,Not Rated
8464634,0,0,0,Not Rated
8464647,0,0,0,Not Rated
8370390,0,0,0,Not Rated
8007240,0,0,0,Not Rated
8464640,0,0,0,Not Rated
8260060,0,0,0,Not Rated
8464638,0,0,0,Not Rated
302694,0,3,8,Average
8358084,2,3.4,23,Average
8705,0,3,7,Average
640,0,2.6,23,Average
308033,0,2.9,4,Average
307099,0,3.2,5,Average
8302575,2,3,4,Average
8302652,0,3,3,Average
300666,2,2.8,8,Average
7434,0,3,7,Average
305859,0,3,4,Average
308037,0,3.2,6,Average
8435837,0,3.2,0,Average
8440658,0,3.4,3,Average
558,2,2.8,2,Average
300485,0,2.8,2,Average
7406,0,3.3,30,Average
300927,0,3,0,Average
8288099,3,3,5,Average
300930,0,2.8,2,Average
300385,2,2.6,32,Average
8075322,0,3,7,Average
7409,0,2.8,20,Average
9280,0,3,20,Average
8240874,0,3.2,4,Average
303250,0,2.8,4,Average
303063,0,0,0,Not Rated
8398504,0,0,0,Not Rated
300932,0,0,0,Not Rated
8302572,0,0,0,Not Rated
8370399,0,0,0,Not Rated
8430077,0,0,0,Not Rated
8370405,0,0,0,Not Rated
302926,0,0,0,Not Rated
8349240,0,0,0,Not Rated
8430080,0,0,0,Not Rated
8430087,0,0,0,Not Rated
8393288,0,0,0,Not Rated
8708,0,0,2,Not Rated
8462570,0,0,0,Not Rated
8460302,0,0,0,Not Rated
8430083,0,0,0,Not Rated
300925,0,0,0,Not Rated
300885,0,0,3,Not Rated
8295497,0,0,2,Not Rated
8460299,0,0,0,Not Rated
973,2,0,2,Not Rated
8369770,0,0,0,Not Rated
302848,0,0,0,Not Rated
8474850,0,0,0,Not Rated
8429086,0,0,0,Not Rated
8302656,0,0,2,Not Rated
8406740,0,0,0,Not Rated
8425082,0,0,0,Not Rated
8464625,0,0,0,Not Rated
8435330,0,0,0,Not Rated
8435326,2,0,0,Not Rated
8464648,0,0,0,Not Rated
8464629,0,0,0,Not Rated
8435322,0,0,0,Not Rated
8004050,2,0,0,Not Rated
8375378,0,0,0,Not Rated
300408,0,2.7,38,Average
85,3,2.8,5,Average
5536,0,2.8,0,Average
8393203,0,2.9,4,Average
308336,0,3,3,Average
637,0,3,38,Average
303059,0,3.2,9,Average
3608,2,3,70,Average
3636,0,3,2,Average
302790,0,3,8,Average
5537,0,3,4,Average
308347,0,3.2,4,Average
2602,0,3,0,Average
3638,0,3,27,Average
8007280,0,3.4,29,Average
3607,0,2.5,94,Average
3069,3,3,4,Average
8268390,4,3.7,42,Good
96,2,3.7,77,Good
5487,0,3.9,4,Good
308330,2,3.6,3,Good
8026080,2,3.6,58,Good
48,2,3.6,42,Good
8402898,0,0,2,Not Rated
5528,0,0,0,Not Rated
7953929,2,0,0,Not Rated
8355020,0,0,0,Not Rated
9200,0,0,0,Not Rated
2703,0,0,0,Not Rated
8478963,0,0,0,Not Rated
2232,3,2.4,84,Poor
2775,3,4.4,293,Very Good
300623,3,2.8,20,Average
300077,0,3,0,Average
492,2,3.4,89,Average
304030,0,3.3,32,Average
8366028,2,3.4,42,Average
8068043,0,3.3,32,Average
8294246,0,3.4,24,Average
2370,0,2.8,23,Average
3893,2,3.4,85,Average
5366,2,2.9,45,Average
8037828,0,3.4,80,Average
2377,0,2.7,66,Average
8384050,0,3.2,30,Average
2966,3,2.7,260,Average
257,3,3.3,200,Average
2380,0,3.4,84,Average
8285222,0,3.4,49,Average
309463,2,3.4,80,Average
8209550,2,3.4,60,Average
3230,2,3.4,30,Average
309542,3,3.4,390,Average
2965,0,3.9,803,Good
3372,0,3.7,459,Good
302223,2,3.6,426,Good
8828,0,3.5,50,Good
2524,0,3.6,69,Good
8458640,0,3.8,22,Good
2532,0,3.6,87,Good
5368,0,3.8,200,Good
8272383,0,3.6,39,Good
8332008,0,3.8,20,Good
8423900,0,3.8,23,Good
969,3,3.7,50,Good
8455548,0,3.8,29,Good
300026,0,3.5,82,Good
5290,0,3.5,34,Good
3522,2,3.8,99,Good
8345509,0,3.9,55,Good
305967,2,3.7,294,Good
8432005,0,3.6,22,Good
8204820,3,3.8,457,Good
8360244,0,3.5,3,Good
9560,3,4,937,Very Good
8466059,2,4,20,Very Good
8360780,3,4.2,42,Very Good
8208880,0,4,56,Very Good
307620,3,4,537,Very Good
302242,3,4,277,Very Good
300348,4,2.7,24,Average
309680,2,2.9,8,Average
508,0,3.2,88,Average
8302565,2,3,5,Average
300553,2,3.3,47,Average
7720,2,3.3,62,Average
308332,0,2.7,6,Average
306330,2,2.9,4,Average
8303863,2,2.7,5,Average
202,2,2.8,95,Average
304083,0,2.8,4,Average
905,0,3,7,Average
5900,0,3,2,Average
300824,0,3,7,Average
8376488,0,3.3,3,Average
300003,2,2.9,9,Average
80,2,3.4,27,Average
8277009,2,3,0,Average
7720,2,2.9,44,Average
308334,2,2.9,28,Average
309675,0,2.9,5,Average
300020,2,2.9,6,Average
7707,0,2.7,4,Average
303547,0,3.2,27,Average
8228903,2,2.8,4,Average
8428200,2,3,8,Average
8044480,2,2.8,20,Average
302945,0,3.6,29,Good
8470283,2,3.5,29,Good
8337892,2,3.8,7,Good
267,2,3.9,89,Good
8424893,2,3.5,30,Good
306526,0,3.6,52,Good
8033500,0,0,0,Not Rated
8456744,0,0,0,Not Rated
303559,0,0,2,Not Rated
8352260,0,0,2,Not Rated
300692,0,0,2,Not Rated
8303040,0,0,2,Not Rated
302446,0,0,0,Not Rated
8245296,0,0,2,Not Rated
8254540,0,0,2,Not Rated
8354644,0,0,0,Not Rated
7684,0,0,3,Not Rated
8080047,2,0,2,Not Rated
8366586,2,0,0,Not Rated
2,3,4.2,390,Very Good
903,3,3.2,36,Average
300700,0,3.4,38,Average
308065,0,2.9,0,Average
8440549,0,3,7,Average
3685,0,3.2,40,Average
303599,0,3.9,250,Good
462,2,3.7,360,Good
8474567,0,0,2,Not Rated
8434504,0,0,0,Not Rated
680,0,2.2,250,Poor
8222580,0,3.3,27,Average
8432628,2,0,0,Not Rated
8357550,0,0,0,Not Rated
8360900,0,0,0,Not Rated
8358068,0,0,0,Not Rated
8472680,0,0,0,Not Rated
8409080,0,0,0,Not Rated
8429088,0,0,0,Not Rated
300064,2,3,0,Average
7702,2,3.2,8,Average
8300948,2,3,6,Average
7483,0,3.5,26,Good
8355004,0,0,0,Not Rated
8290238,2,0,2,Not Rated
8472436,3,3,5,Average
9037,2,2.6,55,Average
8390580,0,3,8,Average
7077,2,2.6,29,Average
306586,2,3.2,69,Average
306495,2,3.3,69,Average
9060,2,3.2,36,Average
8357946,2,3.4,36,Average
308990,0,3.3,8,Average
7070,0,2.7,7,Average
8282040,0,3.2,9,Average
8379,2,2.6,47,Average
9040,0,3.3,8,Average
8367984,0,2.8,6,Average
4455,2,2.6,70,Average
4454,2,2.6,46,Average
4560,2,3.6,53,Good
4563,0,3.9,50,Good
5062,3,3.7,792,Good
4568,4,3.8,600,Good
4566,2,3.5,65,Good
8383434,0,3.9,30,Good
308972,0,3.5,35,Good
307560,0,0,0,Not Rated
8336478,3,0,3,Not Rated
309004,0,0,0,Not Rated
8492009,0,0,0,Not Rated
6283,0,2.9,5,Average
6356,2,2.8,6,Average
8356800,2,3,4,Average
8253003,2,3,4,Average
304052,0,2.7,6,Average
8287392,0,3.4,20,Average
3006,2,3.2,38,Average
308620,3,2.8,8,Average
300608,0,2.9,4,Average
302062,2,2.9,32,Average
308087,2,3,29,Average
8292,2,2.8,9,Average
307004,2,3.2,8,Average
8408059,2,3,5,Average
308604,2,2.9,0,Average
304207,0,2.9,7,Average
302724,2,2.9,8,Average
5799,0,2.9,4,Average
3007,2,2.8,7,Average
300639,0,3,8,Average
8384879,0,3,6,Average
8480280,0,3,4,Average
300635,0,3,9,Average
302059,0,3.2,8,Average
8204494,2,3,0,Average
305035,3,3,7,Average
302055,0,3,28,Average
3009,2,2.9,32,Average
3254,2,3,22,Average
302272,2,2.8,8,Average
300606,0,2.9,4,Average
5796,2,3.2,679,Average
300595,3,2.7,9,Average
303788,2,3.2,22,Average
305490,2,3,5,Average
300620,0,3.3,25,Average
8208076,0,3,6,Average
308682,2,2.8,26,Average
8098465,3,3,4,Average
300879,0,3.2,2,Average
888,2,2.7,37,Average
300090,2,2.9,9,Average
6345,2,2.8,8,Average
8272388,0,3,5,Average
6355,0,2.9,8,Average
300570,0,2.7,7,Average
302073,0,2.7,2,Average
5800,2,3.4,37,Average
8260065,2,3,8,Average
302088,3,3.2,8,Average
8007258,2,2.8,0,Average
3094,2,3,0,Average
3008,2,3,6,Average
6359,2,2.9,7,Average
8252250,0,2.8,4,Average
5949,3,2.7,3,Average
8409088,0,3.5,27,Good
5753,0,3.5,39,Good
8354666,2,0,3,Not Rated
305025,0,0,0,Not Rated
300468,0,0,0,Not Rated
8380669,3,0,2,Not Rated
8273527,0,2.2,6,Poor
6075,0,4.3,307,Very Good
306750,0,2.9,5,Average
306739,0,2.9,5,Average
8302564,2,3,7,Average
306740,0,2.9,4,Average
9974,0,2.9,7,Average
300529,0,3,0,Average
302069,2,2.7,8,Average
300783,0,2.9,5,Average
9208,0,2.8,6,Average
300994,0,3,5,Average
306729,0,3,6,Average
9207,0,2.8,6,Average
306743,0,0,2,Not Rated
306733,0,0,2,Not Rated
302042,0,0,2,Not Rated
8230755,0,0,0,Not Rated
8228878,0,0,0,Not Rated
302000,0,0,0,Not Rated
8366000,0,0,0,Not Rated
8368020,0,0,0,Not Rated
300786,0,0,0,Not Rated
302220,0,0,0,Not Rated
302075,0,0,2,Not Rated
8430070,2,0,0,Not Rated
7989008,0,0,0,Not Rated
8449798,2,0,0,Not Rated
303287,0,0,0,Not Rated
302060,0,0,0,Not Rated
8368003,0,0,0,Not Rated
302053,0,0,2,Not Rated
8449650,2,0,2,Not Rated
8430059,0,0,0,Not Rated
8350870,2,0,0,Not Rated
302002,0,0,0,Not Rated
302046,0,0,3,Not Rated
8430073,0,0,0,Not Rated
8372324,0,0,0,Not Rated
8445630,0,0,0,Not Rated
8430050,0,0,0,Not Rated
8378580,0,0,0,Not Rated
8406823,0,0,0,Not Rated
300867,0,0,3,Not Rated
306657,0,0,0,Not Rated
306747,0,0,0,Not Rated
8376478,2,0,2,Not Rated
300775,2,0,2,Not Rated
303002,2,0,2,Not Rated
8466429,0,0,0,Not Rated
8222029,0,0,0,Not Rated
302782,0,0,0,Not Rated
8440259,2,0,3,Not Rated
8369764,2,0,0,Not Rated
7989000,0,0,0,Not Rated
8369750,0,0,0,Not Rated
302046,0,0,0,Not Rated
8430005,0,0,0,Not Rated
8489650,2,0,0,Not Rated
306749,0,0,3,Not Rated
308028,0,0,0,Not Rated
306653,0,0,0,Not Rated
8433900,2,3.2,0,Average
8435287,0,3.2,4,Average
8433897,2,0,2,Not Rated
8435820,2,0,0,Not Rated
8435289,2,0,0,Not Rated
8438424,2,0,0,Not Rated
8435290,0,0,2,Not Rated
8433864,2,0,0,Not Rated
8435829,0,0,0,Not Rated
7608,0,3.3,46,Average
3637,2,3.4,66,Average
302277,2,3,0,Average
8206942,2,4.3,8,Very Good
5784,0,3.3,39,Average
5783,0,3.5,39,Good
800,3,3.6,447,Good
73,3,3.9,768,Good
308537,0,3.8,54,Good
803,3,3.8,337,Good
3,3,3.8,600,Good
8420050,3,4.4,64,Very Good
799,3,4.4,4373,Very Good
800,3,4,57,Very Good
308845,0,2.9,5,Average
306826,0,2.9,4,Average
8432030,0,0,0,Not Rated
8466825,0,0,0,Not Rated
8490638,0,0,0,Not Rated
8499474,2,0,0,Not Rated
8440069,0,0,0,Not Rated
8393448,0,0,0,Not Rated
8294222,0,0,0,Not Rated
8232009,2,0,0,Not Rated
303468,0,0,0,Not Rated
8289272,0,0,0,Not Rated
8440436,0,0,0,Not Rated
8372299,2,0,0,Not Rated
8244429,0,0,0,Not Rated
8449949,0,0,0,Not Rated
300099,0,0,3,Not Rated
300800,0,0,0,Not Rated
8293989,0,0,0,Not Rated
8440063,0,0,0,Not Rated
8303807,0,2.7,30,Average
302903,2,2.9,38,Average
5645,0,2.8,53,Average
302387,0,3,5,Average
5594,0,3.3,40,Average
8075309,0,3.3,4,Average
302990,2,3.3,49,Average
8233577,0,3.3,20,Average
309836,0,3.2,9,Average
7692,0,2.9,44,Average
8224548,2,3,24,Average
203,2,3.2,0,Average
7488,0,3.3,50,Average
8356807,0,3.4,23,Average
987,0,3.4,46,Average
8240870,2,3.2,50,Average
300337,0,3.2,34,Average
8232003,0,3.4,27,Average
303008,0,3,27,Average
300308,2,2.9,37,Average
8070479,2,3.3,30,Average
9956,2,3.3,94,Average
5652,0,3.2,37,Average
7330,0,3,43,Average
4800,2,3.4,46,Average
9853,2,3.4,75,Average
308929,2,3,58,Average
300344,0,2.7,36,Average
8372287,0,2.7,6,Average
8098449,0,3.3,30,Average
300343,2,3.4,39,Average
300323,0,3.2,92,Average
2366,2,2.5,78,Average
300334,0,2.6,49,Average
300320,0,3.2,49,Average
5655,0,3.4,35,Average
7274,0,2.7,27,Average
9670,2,3.2,95,Average
300957,0,3.4,65,Average
990,0,2.8,29,Average
8279470,2,3.2,32,Average
307965,2,3.6,40,Good
8336083,0,3.8,63,Good
8472406,2,3.5,8,Good
306636,0,3.6,52,Good
300335,0,3.5,7,Good
300379,2,3.8,5,Good
8379474,2,3.6,29,Good
309307,0,3.5,75,Good
302425,0,3.5,76,Good
7290,0,3.6,8,Good
8063905,2,3.6,75,Good
8233583,0,2,68,Poor
300630,0,2.2,43,Poor
7270,2,2,45,Poor
8038442,2,2.3,30,Poor
308559,3,3,8,Average
8358840,0,2.8,5,Average
8397040,2,3,5,Average
8068070,0,2.8,55,Average
8458960,0,3.2,2,Average
8208904,2,3.4,27,Average
8230400,0,3.7,59,Good
8037850,0,3.5,65,Good
307500,4,2.6,67,Average
3362,3,3.4,67,Average
8424879,0,2.8,7,Average
8363074,0,3,4,Average
8386078,0,3,4,Average
303046,0,3.2,9,Average
3967,2,2.6,3,Average
8378050,3,2.8,27,Average
309685,0,2.8,63,Average
8940,2,3.2,29,Average
300672,2,3.2,60,Average
303355,0,3.2,38,Average
2958,2,2.5,75,Average
304093,2,3.2,45,Average
6453,0,2.9,60,Average
8456456,3,3.3,0,Average
8306500,0,3.4,33,Average
204,2,3.2,73,Average
3892,2,2.6,65,Average
300873,0,3.3,72,Average
307409,2,2.5,7,Average
5862,0,3,36,Average
8477957,0,2.9,6,Average
8398575,0,3,5,Average
23,0,3,40,Average
303443,2,2.8,20,Average
306806,0,3,2,Average
302470,0,3,25,Average
94,2,3.3,58,Average
959,2,2.8,49,Average
7977763,0,3.2,30,Average
8940,0,3.2,39,Average
308607,2,2.7,43,Average
303442,2,2.7,7,Average
8358200,2,3,5,Average
5392,0,3.3,0,Average
302334,2,3.3,30,Average
8396440,2,2.6,4,Average
3966,2,2.6,48,Average
304389,0,2.9,9,Average
8075260,2,3.3,24,Average
8057827,0,2.7,8,Average
8960,2,3,26,Average
302327,0,3,3,Average
306809,2,3.2,58,Average
9792,2,3,80,Average
8208787,2,3.4,25,Average
300502,2,3.3,77,Average
8420020,3,3.4,20,Average
308364,0,3,7,Average
307276,0,3.3,85,Average
8350000,2,3.3,28,Average
8360220,0,3,4,Average
300576,0,3,5,Average
300836,0,3.3,34,Average
8265408,2,3,9,Average
8007253,0,3.7,70,Good
300872,0,3.9,90,Good
3333,0,3.5,26,Good
6450,0,3.6,93,Good
6454,0,3.6,68,Good
8476960,0,3.6,40,Good
8398592,0,3.9,63,Good
8265676,2,3.9,92,Good
3080,2,3.6,3,Good
303073,2,3.7,5,Good
8476896,0,3.5,0,Good
306000,0,3.7,57,Good
4683,2,3.6,79,Good
8222572,0,3.9,72,Good
8464054,0,3.6,27,Good
8964,0,3.5,33,Good
8322667,0,3.5,32,Good
300209,2,3.6,379,Good
6449,0,3.5,98,Good
8363080,0,0,0,Not Rated
8450570,0,0,0,Not Rated
8359282,0,0,0,Not Rated
8360222,0,0,0,Not Rated
8358082,0,0,3,Not Rated
8360223,0,0,2,Not Rated
8450573,0,0,2,Not Rated
8396396,0,0,0,Not Rated
302763,0,2.4,69,Poor
307444,2,2.4,37,Poor
305398,2,2.3,30,Poor
302805,0,3.3,0,Average
305525,3,4.5,2203,Excellent
303480,2,3.2,7,Average
8359287,0,3,9,Average
8099050,2,3,4,Average
300062,0,3.3,3,Average
8204823,0,3,2,Average
302465,0,2.8,24,Average
8359296,4,3.2,0,Average
300925,0,2.8,2,Average
307026,2,3.2,9,Average
8352220,0,0,0,Not Rated
8359300,0,0,0,Not Rated
8445759,0,0,2,Not Rated
8435200,0,0,0,Not Rated
8430904,0,0,3,Not Rated
8206703,0,0,0,Not Rated
8359285,0,0,0,Not Rated
8359289,0,0,0,Not Rated
8057806,3,2.9,48,Average
8303432,2,3.4,67,Average
3790,2,3.4,80,Average
2509,2,3.4,35,Average
8238903,2,3,8,Average
205,2,2.8,2,Average
3793,0,3.2,50,Average
8244250,0,2.9,6,Average
8372294,0,3,4,Average
6260,0,3.3,47,Average
8376484,2,2.7,5,Average
468,2,2.5,84,Average
8276,0,3,0,Average
6020,0,3.2,8,Average
8252395,0,3,9,Average
8080073,0,3,77,Average
8440678,0,3,5,Average
8400762,0,3,6,Average
306492,0,3,7,Average
8488,0,2.9,6,Average
300536,2,3.2,24,Average
308360,2,3.3,20,Average
8007248,0,3.4,32,Average
302855,0,3.3,7,Average
8463970,2,3,8,Average
8600,2,3.5,45,Good
8380043,2,3.5,44,Good
8254520,2,3.7,50,Good
8222554,2,3.6,0,Good
8462589,0,0,0,Not Rated
8336474,0,0,2,Not Rated
8336477,0,0,3,Not Rated
8382047,0,0,0,Not Rated
8440566,0,0,0,Not Rated
8440669,0,0,0,Not Rated
8396358,0,0,0,Not Rated
6248,0,0,2,Not Rated
308832,0,0,0,Not Rated
8420030,0,0,0,Not Rated
8378006,0,0,0,Not Rated
300889,0,0,0,Not Rated
308837,0,0,0,Not Rated
8440685,0,0,0,Not Rated
6249,0,0,0,Not Rated
302860,0,0,0,Not Rated
8378023,0,0,0,Not Rated
8007855,2,0,2,Not Rated
8396955,0,0,0,Not Rated
300896,2,2.4,62,Poor
5446,4,3,32,Average
5448,4,3,8,Average
8408062,4,3,7,Average
8405386,4,0,0,Not Rated
8397620,2,0,0,Not Rated
8369300,0,3.3,8,Average
309383,3,3.4,40,Average
300800,2,3.3,49,Average
495,2,3.2,29,Average
8240532,0,3.2,24,Average
8445783,2,3.3,0,Average
8352079,2,2.6,0,Average
309309,2,3,8,Average
8272,0,3.2,50,Average
998,2,3.2,25,Average
20,2,3,45,Average
8369772,2,3.4,24,Average
206,2,3.2,2,Average
303050,0,3.2,7,Average
6905,2,3.2,23,Average
307550,0,3.4,37,Average
306267,2,3.3,57,Average
306070,2,3.2,23,Average
3972,2,2.7,55,Average
2950,0,3.3,48,Average
308242,2,3.4,28,Average
8053553,3,3.4,98,Average
300025,2,2.7,78,Average
309578,2,3.2,54,Average
476,3,2.5,70,Average
300359,0,3,27,Average
308,0,3,5,Average
300657,2,3.4,0,Average
309088,3,3.4,84,Average
8800,2,2.6,67,Average
986,0,3.3,42,Average
304202,2,3,3,Average
8288046,2,3.4,8,Average
8082238,3,3.4,48,Average
8228854,2,3.4,27,Average
303005,0,3.2,24,Average
308067,0,3.2,63,Average
8420452,2,4.6,60,Excellent
54,2,3.6,98,Good
302634,2,3.6,68,Good
3506,2,3.5,80,Good
5595,0,3.6,58,Good
8232008,2,3.9,75,Good
8358680,3,3.8,96,Good
8408237,3,3.8,40,Good
9230,0,3.7,96,Good
6900,0,3.5,36,Good
8403003,0,3.5,9,Good
300420,0,3.9,89,Good
76,2,3.7,40,Good
992,2,3.5,50,Good
8287382,2,3.6,64,Good
8294250,2,3.6,68,Good
8290260,3,3.6,47,Good
300836,2,3.6,203,Good
8098459,3,3.8,20,Good
8224547,3,3.6,27,Good
307900,2,4,47,Very Good
8287876,0,4,99,Very Good
8375379,3,4,26,Very Good
7067,2,3.2,59,Average
209,2,2.5,253,Average
572,2,3,50,Average
302380,3,2.8,249,Average
309232,2,3.2,5,Average
8303828,2,3.6,6,Good
2222,0,3.7,223,Good
75,2,3.6,209,Good
8400733,0,3.8,79,Good
8303724,3,3.9,96,Good
730,0,2.4,9,Poor
8209522,3,4.4,307,Very Good
8209554,3,4.4,326,Very Good
7797,0,2.9,6,Average
8352263,2,2.9,4,Average
8302570,0,2.9,4,Average
8420038,0,0,0,Not Rated
8402894,0,0,0,Not Rated
8302463,0,0,0,Not Rated
8332442,2,0,0,Not Rated
8345770,0,0,0,Not Rated
8404497,0,0,0,Not Rated
